"manifest_row_id","table_path","pk_column","pk_value","batch_id","write_action","formal_premerge_presence","old_review_status","new_review_status","review_promotion_included","semantic_status_after","semantic_status_preserved","exclusion_reason","package_review","independent_signoff","freeze_binding_status","evidence_basis"
"LCM-M2W2-AWS-PKG-0416","最小参考资料库/source-endpoints.csv","endpoint_id","END-M2W2-AWS-PKG-A02-V291-SNAP-20260813","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0417","最小参考资料库/source-endpoints.csv","endpoint_id","END-M2W2-AWS-PKG-A03-V2261-SNAP-20260813","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0418","最小参考资料库/source-endpoints.csv","endpoint_id","END-M2W2-AWS-PKG-A04-V2291-SNAP-20260813","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0419","最小参考资料库/source-endpoints.csv","endpoint_id","END-M2W2-AWS-PKG-A05-V2291-SNAP-20260813","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0420","最小参考资料库/source-endpoints.csv","endpoint_id","END-M2W2-AWS-PKG-A06-V2281-SNAP-20260813","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0421","最小参考资料库/source-endpoints.csv","endpoint_id","END-M2W2-AWS-PKG-A07-LATEST-SNAP-20260813","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0422","最小参考资料库/source-endpoints.csv","endpoint_id","END-M2W2-AWS-PKG-A07-V2310-SNAP-20260813","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0423","最小参考资料库/source-endpoints.csv","endpoint_id","END-M2W2-AWS-PKG-A08-DATED-SNAP-20260813","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0424","最小参考资料库/source-endpoints.csv","endpoint_id","END-M2W2-AWS-PKG-A10-V2300-SNAP-20260813","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0425","最小参考资料库/source-selected-roles.csv","source_selected_role_id","SROLE-M2W2-AWS-PKG-A01-CORE","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","selected_role=core_spec","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0426","最小参考资料库/source-selected-roles.csv","source_selected_role_id","SROLE-M2W2-AWS-PKG-A02-CORE","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","selected_role=core_spec","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0427","最小参考资料库/source-selected-roles.csv","source_selected_role_id","SROLE-M2W2-AWS-PKG-A03-CORE","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","selected_role=core_spec","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0428","最小参考资料库/source-selected-roles.csv","source_selected_role_id","SROLE-M2W2-AWS-PKG-A04-CORE","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","selected_role=core_spec","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0429","最小参考资料库/source-selected-roles.csv","source_selected_role_id","SROLE-M2W2-AWS-PKG-A05-CORE","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","selected_role=core_spec","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0430","最小参考资料库/source-selected-roles.csv","source_selected_role_id","SROLE-M2W2-AWS-PKG-A06-CORE","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","selected_role=core_spec","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0431","最小参考资料库/source-selected-roles.csv","source_selected_role_id","SROLE-M2W2-AWS-PKG-A07-CORE","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","selected_role=core_spec","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0432","最小参考资料库/source-selected-roles.csv","source_selected_role_id","SROLE-M2W2-AWS-PKG-A08-CORE","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","selected_role=core_spec","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0433","最小参考资料库/source-selected-roles.csv","source_selected_role_id","SROLE-M2W2-AWS-PKG-A03-CONFLICT","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","selected_role=conflict_evidence","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0434","最小参考资料库/source-selected-roles.csv","source_selected_role_id","SROLE-M2W2-AWS-PKG-A04-CONFLICT","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","selected_role=conflict_evidence","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0435","最小参考资料库/source-selected-roles.csv","source_selected_role_id","SROLE-M2W2-AWS-PKG-A05-CONFLICT","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","selected_role=conflict_evidence","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0436","最小参考资料库/source-selected-roles.csv","source_selected_role_id","SROLE-M2W2-AWS-PKG-A06-CONFLICT","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","selected_role=conflict_evidence","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0437","最小参考资料库/source-selected-roles.csv","source_selected_role_id","SROLE-M2W2-AWS-PKG-A07-CONFLICT","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","selected_role=conflict_evidence","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0438","最小参考资料库/source-selected-roles.csv","source_selected_role_id","SROLE-M2W2-AWS-PKG-A08-CONFLICT","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","selected_role=conflict_evidence","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0439","最小参考资料库/sources.csv","source_id","SRC-M2-GA-A01","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","update_existing_then_promote_review_status","present","draft","reviewed","true","source_status=current","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual audit overlay row and its current formal primary-key target."
"LCM-M2W2-AWS-PKG-0440","最小参考资料库/sources.csv","source_id","SRC-M2-GA-A02","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","update_existing_then_promote_review_status","present","draft","reviewed","true","source_status=current","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual audit overlay row and its current formal primary-key target."
"LCM-M2W2-AWS-PKG-0441","最小参考资料库/sources.csv","source_id","SRC-M2-GA-A03","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","update_existing_then_promote_review_status","present","draft","reviewed","true","source_status=current","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual audit overlay row and its current formal primary-key target."
"LCM-M2W2-AWS-PKG-0442","最小参考资料库/sources.csv","source_id","SRC-M2-GA-A04","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","update_existing_then_promote_review_status","present","draft","reviewed","true","source_status=current","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual audit overlay row and its current formal primary-key target."
"LCM-M2W2-AWS-PKG-0443","最小参考资料库/sources.csv","source_id","SRC-M2-GA-A05","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","update_existing_then_promote_review_status","present","draft","reviewed","true","source_status=current","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual audit overlay row and its current formal primary-key target."
"LCM-M2W2-AWS-PKG-0444","最小参考资料库/sources.csv","source_id","SRC-M2-GA-A06","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","update_existing_then_promote_review_status","present","draft","reviewed","true","source_status=current","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual audit overlay row and its current formal primary-key target."
"LCM-M2W2-AWS-PKG-0445","最小参考资料库/sources.csv","source_id","SRC-M2-GA-A07","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","update_existing_then_promote_review_status","present","draft","reviewed","true","source_status=current","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual audit overlay row and its current formal primary-key target."
"LCM-M2W2-AWS-PKG-0446","最小参考资料库/sources.csv","source_id","SRC-M2-GA-A08","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","update_existing_then_promote_review_status","present","draft","reviewed","true","source_status=current","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual audit overlay row and its current formal primary-key target."
"LCM-M2W2-AWS-PKG-0447","最小参考资料库/sources.csv","source_id","SRC-M2-GA-A10","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","update_existing_then_promote_review_status","present","draft","reviewed","true","source_status=current","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual audit overlay row and its current formal primary-key target."
"LCM-M2W2-AWS-PKG-0448","最小参考资料库/source-endpoints.csv","endpoint_id","END-M2-GA-A01-PRIMARY","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","update_existing_then_promote_review_status","present","draft","reviewed","true","","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual audit overlay row and its current formal primary-key target."
