"target_table","operation","primary_key","rationale","dependency_group","risk_level","fragment_file"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-INT4-SATURATION-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-INT4-SCALING-GRANULARITY-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-INT4-SCALING-GRANULARITY-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-INT4-SCALING-MODE-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-AMPERE-TENSOR-INT4-SCALING-MODE-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-TENSOR-FP16-DENSE-OUTPUT-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-TENSOR-FP16-DENSE-OUTPUT-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-TENSOR-FP16-DENSE-PHYSICAL-ACCUM-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-TENSOR-FP16-DENSE-PHYSICAL-ACCUM-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-TENSOR-FP16-DENSE-PRODUCT-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-TENSOR-FP16-DENSE-PRODUCT-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-TENSOR-FP16-DENSE-ROUNDING-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-TENSOR-FP16-DENSE-ROUNDING-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-TENSOR-FP16-DENSE-SATURATION-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-TENSOR-FP16-DENSE-SATURATION-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-TENSOR-FP16-DENSE-SCALING-GRANULARITY-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-TENSOR-FP16-DENSE-SCALING-GRANULARITY-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-TENSOR-FP16-DENSE-SCALING-MODE-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-TENSOR-FP16-DENSE-SCALING-MODE-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-TENSOR-FP16-DENSE-SUBNORMAL-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-PATH-R1-GA100-TENSOR-FP16-DENSE-SUBNORMAL-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-V2-COMP-ARRAY-SHAPE-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-V2-COMP-ARRAY-SHAPE-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-V2-INT-BISECTION-BW-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-V2-INT-BISECTION-BW-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-V2-INT-COLLECTIVE-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-V2-INT-COLLECTIVE-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-V2-INT-DEGREE-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-V2-INT-DEGREE-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-V2-INT-HOPS-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-V2-INT-HOPS-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-V2-INT-LATENCY-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-V2-INT-LATENCY-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-V2-INT-TOPOLOGY-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-V2-INT-TOPOLOGY-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-V2-INT-TOPOLOGY-DIMENSIONS-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-V2-INT-TOPOLOGY-DIMENSIONS-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-V2-INT-TOPOLOGY-NODE-COUNT-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-V2-INT-TOPOLOGY-NODE-COUNT-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-V2-INT-TOPOLOGY-ROUTING-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-V2-INT-TOPOLOGY-ROUTING-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-V2-MEM-BANKS-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-V2-MEM-BANKS-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-V2-MEM-BIDIR-BW-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-V2-MEM-BIDIR-BW-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-V2-MEM-PORTS-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-V2-MEM-PORTS-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-V2-MEM-READ-WRITE-MODEL-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-V2-MEM-READ-WRITE-MODEL-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-V2-MEM-WRITE-TRANSFER-PER-CYCLE-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-V2-MEM-WRITE-TRANSFER-PER-CYCLE-2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
"最小参考资料库/search-results.csv","insert","SRESULT-R1-GA100-V2-V2-SW-CUSTOM-OPERATOR-1","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","12_search","medium","search-results.csv"
