"signoff_row_id","column_name","old_value","new_value","allowed_change"
"AWS-SIGN-0434","notes","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813","true"
"AWS-SIGN-0435","formal_baseline_aggregate_sha256","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true"
"AWS-SIGN-0435","notes","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813","true"
"AWS-SIGN-0436","formal_baseline_aggregate_sha256","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true"
"AWS-SIGN-0436","notes","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813","true"
"AWS-SIGN-0437","formal_baseline_aggregate_sha256","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true"
"AWS-SIGN-0437","notes","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813","true"
"AWS-SIGN-0438","formal_baseline_aggregate_sha256","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true"
"AWS-SIGN-0438","notes","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813","true"
"AWS-SIGN-0439","formal_target_premerge_sha256","ca56ab7b2148de280b784589340eec97187156e068a7f8d97f519c0a35272294","eba3f8a3c4a49e526a42a2bb1b5db0cfbf3930edd211fb2158db3c6a8b6b6208","true"
"AWS-SIGN-0439","formal_baseline_aggregate_sha256","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true"
"AWS-SIGN-0439","notes","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813","true"
"AWS-SIGN-0440","formal_target_premerge_sha256","ca56ab7b2148de280b784589340eec97187156e068a7f8d97f519c0a35272294","eba3f8a3c4a49e526a42a2bb1b5db0cfbf3930edd211fb2158db3c6a8b6b6208","true"
"AWS-SIGN-0440","formal_baseline_aggregate_sha256","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true"
"AWS-SIGN-0440","notes","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813","true"
"AWS-SIGN-0441","formal_target_premerge_sha256","ca56ab7b2148de280b784589340eec97187156e068a7f8d97f519c0a35272294","eba3f8a3c4a49e526a42a2bb1b5db0cfbf3930edd211fb2158db3c6a8b6b6208","true"
"AWS-SIGN-0441","formal_baseline_aggregate_sha256","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true"
"AWS-SIGN-0441","notes","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813","true"
"AWS-SIGN-0442","formal_target_premerge_sha256","ca56ab7b2148de280b784589340eec97187156e068a7f8d97f519c0a35272294","eba3f8a3c4a49e526a42a2bb1b5db0cfbf3930edd211fb2158db3c6a8b6b6208","true"
"AWS-SIGN-0442","formal_baseline_aggregate_sha256","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true"
"AWS-SIGN-0442","notes","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813","true"
"AWS-SIGN-0443","formal_target_premerge_sha256","ca56ab7b2148de280b784589340eec97187156e068a7f8d97f519c0a35272294","eba3f8a3c4a49e526a42a2bb1b5db0cfbf3930edd211fb2158db3c6a8b6b6208","true"
"AWS-SIGN-0443","formal_baseline_aggregate_sha256","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true"
"AWS-SIGN-0443","notes","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813","true"
"AWS-SIGN-0444","formal_target_premerge_sha256","ca56ab7b2148de280b784589340eec97187156e068a7f8d97f519c0a35272294","eba3f8a3c4a49e526a42a2bb1b5db0cfbf3930edd211fb2158db3c6a8b6b6208","true"
"AWS-SIGN-0444","formal_baseline_aggregate_sha256","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true"
"AWS-SIGN-0444","notes","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813","true"
"AWS-SIGN-0445","formal_target_premerge_sha256","ca56ab7b2148de280b784589340eec97187156e068a7f8d97f519c0a35272294","eba3f8a3c4a49e526a42a2bb1b5db0cfbf3930edd211fb2158db3c6a8b6b6208","true"
"AWS-SIGN-0445","formal_baseline_aggregate_sha256","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true"
"AWS-SIGN-0445","notes","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813","true"
"AWS-SIGN-0446","formal_target_premerge_sha256","ca56ab7b2148de280b784589340eec97187156e068a7f8d97f519c0a35272294","eba3f8a3c4a49e526a42a2bb1b5db0cfbf3930edd211fb2158db3c6a8b6b6208","true"
"AWS-SIGN-0446","formal_baseline_aggregate_sha256","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true"
"AWS-SIGN-0446","notes","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813","true"
"AWS-SIGN-0447","formal_target_premerge_sha256","ca56ab7b2148de280b784589340eec97187156e068a7f8d97f519c0a35272294","eba3f8a3c4a49e526a42a2bb1b5db0cfbf3930edd211fb2158db3c6a8b6b6208","true"
"AWS-SIGN-0447","formal_baseline_aggregate_sha256","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true"
"AWS-SIGN-0447","notes","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813","true"
"AWS-SIGN-0448","formal_target_premerge_sha256","b67292934c9f58a6512175c9852ec28814885adf2f15c13fb7155e9a7b64d025","652c53647108701eddaf2e1f998417570f852acce78f2b8a2714497baff13035","true"
"AWS-SIGN-0448","formal_baseline_aggregate_sha256","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true"
"AWS-SIGN-0448","notes","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813","true"
"AWS-SIGN-0449","formal_target_premerge_sha256","b67292934c9f58a6512175c9852ec28814885adf2f15c13fb7155e9a7b64d025","652c53647108701eddaf2e1f998417570f852acce78f2b8a2714497baff13035","true"
"AWS-SIGN-0449","formal_baseline_aggregate_sha256","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true"
"AWS-SIGN-0449","notes","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813","true"
"AWS-SIGN-0450","formal_target_premerge_sha256","b67292934c9f58a6512175c9852ec28814885adf2f15c13fb7155e9a7b64d025","652c53647108701eddaf2e1f998417570f852acce78f2b8a2714497baff13035","true"
"AWS-SIGN-0450","formal_baseline_aggregate_sha256","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true"
"AWS-SIGN-0450","notes","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813","true"
"AWS-SIGN-0451","formal_target_premerge_sha256","b67292934c9f58a6512175c9852ec28814885adf2f15c13fb7155e9a7b64d025","652c53647108701eddaf2e1f998417570f852acce78f2b8a2714497baff13035","true"
"AWS-SIGN-0451","formal_baseline_aggregate_sha256","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true"
"AWS-SIGN-0451","notes","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813","true"
